Asset_Number,start,stop,event,Category,usage,temperature,load,health_bar
300031,15,20,0,Hardware,41.45360478477325,33.08286525981043,74.60166755420973,99.6585725620168
300031,20,29,0,Hardware,54.89302967872395,38.39026138089218,78.36410292838892,97.18484924987213
300031,29,34,1,Hardware,63.81826748074593,34.32869066878379,85.24831314430912,90.0769251544157
300031,34,35,0,Hardware,45.64711261012981,32.51168064231715,62.26244590149231,94.76348695008716
300031,35,36,0,Hardware,63.53993862930716,40.534640529714345,75.93507442389696,94.68772910981453
300031,36,37,1,Hardware,68.08545446834884,50.463994121252725,59.86874278487352,95.13525355625501
300031,37,45,0,Hardware,60.14043971659093,34.81105361395926,60.06164477393689,94.09660251428556
300031,45,47,0,Hardware,68.13337247583667,34.829186065515785,55.535996407509614,87.39506039367852
300031,47,50,0,Hardware,45.840582254502166,30.72095873950365,71.45124340517643,86.99217625623407
300031,50,53,0,Hardware,48.939751830320006,35.38514119928595,78.7690205273114,82.79091142893908
300031,53,55,0,Hardware,76.72358904844802,42.18677369139628,69.04413608007158,87.45333632839058
300031,55,56,0,Hardware,56.752274797005654,40.56803716039703,54.59107219050469,94.85918710654187
300031,56,57,0,Hardware,61.713000804337035,44.247210455216376,66.03319965641663,83.04835301978285
300031,57,63,0,Hardware,55.091047856074425,40.17005414642716,63.78450040998583,80.38985257997453
300031,63,65,0,Hardware,62.40286106604334,51.67078824952075,69.88314840176749,81.14532611692746
300031,65,71,0,Hardware,63.93052465776764,34.92547284177448,72.54520978520155,66.99325150917146
300031,71,85,0,Hardware,65.97909181205311,45.744905282307656,74.56204372913504,80.62617550688061
300031,85,89,0,Hardware,58.71047059417378,45.24958205824653,67.53495236547727,72.84185522756012
300031,89,93,0,Hardware,55.136130459668344,35.01314349217908,55.808072862009865,73.37807512008985
300031,93,98,0,Hardware,52.87419775588748,40.39228056606959,65.86847802939575,67.58768599300322
300031,98,100,0,Hardware,39.31725394779531,35.39510448196707,66.99829943348254,83.80437178176952
300031,100,118,0,Hardware,70.57031498259812,42.833552535426705,67.43910899067288,61.95573011966179
300031,118,131,0,Hardware,65.9908704784161,44.979695318316985,91.43782366743625,75.03140648497761
300031,131,133,0,Hardware,51.256292590706295,39.46606779268352,86.23224306412209,77.25891623262142
300031,133,141,0,Hardware,60.08974256508576,41.98939541722504,73.17266952424738,80.84448847985314
300031,141,142,0,Hardware,46.648021810449094,44.6382938545165,49.733010722166156,69.82476338987895
300031,142,147,0,Hardware,63.70029131793396,33.825481564739036,69.55542678737413,80.44117515342244
300031,147,150,0,Hardware,55.20874743224319,50.31941709882875,78.70156777022497,72.79338366079445
300031,150,152,0,Hardware,51.02637476243774,35.23505626273473,77.61037305219796,67.53605332725647
300031,152,154,0,Hardware,54.93764374002258,42.89589374571018,72.80478601723458,61.76881483065227
300031,154,157,0,Hardware,59.805196455939175,39.987191840375225,72.29149006487476,75.68059019546699
300031,157,177,0,Hardware,53.16342485985477,37.984589272688886,80.1789735956514,61.82317660807807
300031,177,178,0,Hardware,51.29408309979925,42.33537042348005,61.98468203893995,50.30597285674679
300031,178,180,0,Hardware,69.93360483845328,43.4586184933878,69.17726379736479,57.12436153866733
300031,180,197,0,Hardware,62.248574019500765,49.41867816457509,85.08660780156673,51.94168124389046
300031,197,199,0,Hardware,59.94693429337337,43.21048853107038,81.7854387923993,62.97784535892158
300031,199,205,0,Hardware,51.445938372513496,40.95420638347582,49.60607362017645,58.38106758509048
300031,205,229,0,Hardware,73.79375808476051,40.09030874045116,87.96021788638438,55.45460201937402
300031,229,232,0,Hardware,65.12031755447106,44.61572709632414,90.14145074322508,53.680554398846
300031,232,233,0,Hardware,62.73588803170269,41.16331061856995,70.02754885949076,49.52277662068002
300031,233,241,0,Hardware,57.72257299156889,47.93609018658229,75.71638867089665,53.81428931909664
300031,241,242,1,Hardware,42.467923684704935,45.277293834019986,52.39627752348406,50.98103057996298
300031,242,243,0,Hardware,53.99118179907034,36.753245976039565,61.50562704897748,55.611155163474
300031,243,246,0,Hardware,66.90753631619732,38.71324008732879,53.62263916124152,49.99582303742235
300031,246,251,0,Hardware,67.86269609507396,39.98397969268679,76.36388631917572,55.95789804032719
300031,251,258,0,Hardware,56.62509242389858,31.00708887502143,75.14457906468101,44.09613436835098
300031,258,260,0,Hardware,62.047011244400686,44.49756026155592,74.37711129446515,43.25210993689176
300031,260,261,0,Hardware,53.219699198672345,40.74593032769733,64.7591214347229,50.57539681856022
300031,261,262,0,Hardware,66.66538677322562,41.26519934269512,74.06399481083604,52.867525129461725
300031,262,278,0,Hardware,55.78378081789204,39.05698053106143,61.3032889840872,43.245690232814376
300031,278,279,0,Hardware,47.6183719778374,38.80994024385938,68.20196943665147,37.327017371146795
300031,279,280,0,Hardware,36.52906928515476,44.144794911106814,72.00087644656497,46.15715343263407
300031,280,290,0,Hardware,49.180560686454115,35.25153672198464,65.603316689987,51.44072870388152
300031,290,296,0,Hardware,67.2930884933854,42.694397345760336,62.599671991198164,31.880199340678345
300031,296,310,0,Hardware,68.83121086064318,36.07035761569062,65.12376280434259,44.74382675800867
300031,310,317,0,Hardware,50.76165327161959,41.52181614945214,66.52180166186282,42.64657289252414
300031,317,319,0,Hardware,62.78481837218837,38.22719211638578,64.85262507187768,33.12846929543678
300031,319,322,0,Hardware,70.51492336332454,46.18523570879305,61.26750395647797,35.98740575014987
300031,322,328,0,Hardware,67.6064487571008,52.364028603897516,47.644160426360656,45.04207637896246
300031,328,329,0,Hardware,58.65817164273288,39.767267430450545,73.85948421107868,40.575561581546864
300031,329,339,0,Hardware,57.452555389652815,45.95073570504673,62.674397719803345,34.24828982664151
300031,339,340,0,Hardware,66.51024674994511,39.65159363047889,90.32898179009305,21.690978567038584
300031,340,347,0,Hardware,61.18576359784499,45.57040223388044,63.06910287765501,35.9672486278465
300031,347,361,0,Hardware,76.02091749576843,41.67185638325201,76.332102642728,35.19510042331216
300031,361,362,0,Hardware,50.15165427511298,48.38443624465713,71.26206651592365,31.199499056271225
300031,362,363,0,Hardware,54.87738930721837,41.74614045476471,69.9062464758805,26.907346619265137
300031,363,367,0,Hardware,33.276098605133,37.953799876446034,76.07758532993863,36.58081048118505
300031,367,374,0,Hardware,44.33115546344569,33.18324581549983,78.77345344120577,30.08985145979891
300031,374,375,0,Hardware,55.38752168773143,41.51039991658076,64.04092870800055,24.936267777010194
300031,375,377,0,Hardware,53.20596737019373,41.628297055473794,92.79858710987472,29.046839272098023
300031,377,378,0,Hardware,79.81541529322612,45.797491838776395,58.026248276029506,33.81727661263002
300031,378,398,0,Hardware,62.40843496435459,50.31039457035274,60.94673767246431,23.61588736604206
300031,398,412,0,Hardware,56.26353215755197,43.87821578768011,48.79607728973865,24.484302663893065
300031,412,419,0,Hardware,77.87892021667558,44.78258087135898,65.26707698628313,31.83208535350206
300031,419,423,0,Hardware,73.60894227764292,44.57496641605486,87.99599332497922,21.809552049718373
300031,423,425,0,Hardware,44.31003807471356,44.820766393900904,85.29757533482979,20.672186869198573
300031,425,428,0,Hardware,46.060518716535995,43.447574762668964,75.95436357279513,21.239619537894118
300031,428,430,0,Hardware,61.43452821559074,42.74982410838111,84.9851954464124,21.05665663121124
300031,430,431,0,Hardware,61.704452377759566,41.69849104145341,65.62941974460648,20.3069755046418
300031,431,433,0,Hardware,47.150643833044754,32.095934768521985,71.39926693778017,18.611298187240568
300031,433,438,0,Hardware,42.41072923552631,43.353376815042324,76.8861308882988,21.475719636297107
300031,438,451,0,Hardware,68.8364782291873,37.97855418647063,74.80315180173501,18.484939488304228
300031,451,453,0,Hardware,63.92730281554925,32.02312425969349,74.33714201634709,3.920185859537632
300031,453,454,0,Hardware,61.807992150059384,37.03063459438756,70.11790379749591,21.363949345607097
300031,454,455,0,Hardware,58.152265117361075,49.091166312966045,56.37558333169345,7.995228476365885
300031,455,456,0,Hardware,86.77687502244359,44.19400878512915,36.53862370611816,6.2758733290841135
300031,456,461,0,Hardware,65.59161602427459,43.34934655300946,71.49818335366153,3.9629348422183304
300031,461,464,0,Hardware,64.63899145264219,37.008747683265476,55.33412349603917,6.737930749276753
300031,464,467,0,Hardware,61.15855138016508,45.44384075615153,71.72027558885414,5.920978959798185
300031,467,472,0,Hardware,70.20330709821955,46.716535514754085,84.56084624217692,10.028596072467254
300031,472,473,0,Hardware,59.864230020259726,39.878778702860316,81.63202534976539,5.75336493031195
300031,473,480,0,Hardware,65.19763131837946,40.20980798678971,65.08292852046429,2.3184621908489276
300031,480,485,0,Hardware,51.77627115146417,39.19020733381299,53.03240090459518,0.0
300031,485,486,0,Hardware,64.38201348560365,43.39042723629515,48.78162104464177,0.0
300031,486,487,1,Hardware,50.56138768572667,37.562461169892075,60.06579256417401,1.213800442851909
300031,487,488,0,Hardware,52.25428625458342,38.893801799556705,64.19962439462782,6.42731631898209
300032,0,12,0,Hardware,55.37409231057444,45.282491803168355,73.28107597255833,100.0
300032,12,17,0,Hardware,65.81205267275928,44.18827410958791,85.15530598629174,97.41482018715278
300032,17,20,0,Hardware,68.08987873954294,46.069417449038795,83.99512441912384,93.39910955821492
300032,20,21,0,Hardware,65.1070731291073,43.83692963421774,69.47527723130561,96.85675788026334
300032,21,22,0,Hardware,62.465941622021155,39.984136527251486,53.37421961099118,93.28688410192015
300032,22,33,0,Hardware,47.96441570177592,38.000844770960036,51.03594852344399,98.55211128472844
300032,33,35,0,Hardware,53.60716026504522,30.750639814456243,84.30941495909113,93.58657798218289
300032,35,40,0,Hardware,67.24604634988206,50.911250799496855,57.751997211551455,96.66796239497168
300032,40,41,0,Hardware,66.56629731519412,53.47504029012574,62.75518504100833,100.0
300032,41,46,0,Hardware,46.4821916639103,34.55266904394667,59.91378446815814,91.70881420103416
300032,46,53,0,Hardware,61.31532508468534,42.321221983183875,67.55555791314238,93.82227289315217
300032,53,56,0,Hardware,48.91422950184761,42.4312623755793,56.15523298326458,89.31339177207005
300032,56,68,0,Hardware,60.82180410027639,37.40657349130321,88.03940392791947,82.33179766257808
300032,68,79,0,Hardware,68.29556965708987,41.44298183570395,86.48044866247731,82.43146604713283
300032,79,80,0,Hardware,66.33966516463258,39.18692709970093,64.92329434429531,84.09254109141891
300032,80,81,0,Hardware,55.78395710460701,43.22171447745791,73.93096709288413,76.53719190884098
300032,81,82,0,Hardware,71.92132734392501,44.7243056406262,73.62378342263457,87.42143600325247
300032,82,84,0,Hardware,65.08938421626901,38.17925793994007,58.31136849322117,84.03457552986885
300032,84,91,0,Hardware,56.62533046999941,39.57838451308778,67.3821313613738,82.76445989195942
300032,91,92,0,Hardware,57.54940933714663,40.58743854731407,78.21549800708644,93.44435980036518
300032,92,93,0,Hardware,39.428874821648236,35.288099412350164,71.24075627892617,77.36262025738401
300032,93,96,0,Hardware,51.74982282107483,39.10456351320918,71.07229541554015,75.39264897006444
300032,96,98,0,Hardware,55.956101317994026,40.79576296969613,76.84465884113175,74.25546337746205
300032,98,105,0,Hardware,49.704722538035284,45.89807590783292,57.182647779139586,75.74199339470644
300032,105,108,0,Hardware,68.49890923384535,44.958158418801474,67.57547843311795,81.14415050478964
300032,108,110,0,Hardware,34.38522085366458,33.049728536855156,59.716217612330695,69.51780733482939
300032,110,113,0,Hardware,64.39698032418677,44.59006272378744,91.6886639189609,71.9017286136605
300032,113,127,0,Hardware,80.52748809012846,38.89826945537099,64.51783565169846,80.28600510666989
300032,127,129,0,Hardware,47.12998623339063,37.055038590910605,81.50682839555384,73.29283021507025
300032,129,130,0,Hardware,62.73745813500065,35.99803200512925,61.97868670163994,68.7001375470319
300032,130,132,0,Hardware,57.44494555071717,41.39077646077381,85.11416115681321,75.83287597010187
300032,132,133,0,Hardware,51.68191467176593,39.404734222978725,76.58413317159766,72.87618607355026
300032,133,134,0,Hardware,65.98525876902643,48.32776885395995,66.56456973362914,68.5860904293402
300032,134,137,0,Hardware,60.77746560744112,43.38120266685278,74.23597273342996,58.159491271819306
300032,137,140,0,Hardware,75.8697435051126,42.66477167775749,72.96669375530253,65.24828784596588
300032,140,144,0,Hardware,52.34857321452196,28.18066664081762,64.57896464714939,66.77400293846374
300032,144,151,0,Hardware,39.09934408303341,39.08387074559681,82.21560437934477,68.18122438022084
300032,151,158,0,Hardware,70.7751518373936,44.431052067911175,57.91512953550305,71.83114130691061
300032,158,161,0,Hardware,86.09163951972793,45.864827067480114,83.61375331630698,56.40492145547602
300032,161,163,0,Hardware,65.35795871371543,43.48100647853784,76.07581623237705,55.613521283065175
300032,163,168,0,Hardware,39.16730792418399,26.605154818433427,82.95078698673188,56.21934727667167
300032,168,177,0,Hardware,61.3090216398996,37.25796711262882,60.056127359232654,68.47640804892578
300032,177,196,0,Hardware,67.37849899845565,40.69824603105515,59.47927450718511,60.302941415119086
300032,196,201,0,Hardware,60.645033731637156,40.55499613088885,83.23555624547411,58.59308728457148
300032,201,213,0,Hardware,64.20147345098756,46.393148134863324,60.92919191654478,55.788405872020675
300032,213,215,0,Hardware,47.923716835831144,40.41955351509372,80.2586431759345,59.17742973110124
300032,215,222,0,Hardware,73.74542658993091,43.27980983206822,61.28084102186665,64.0693276844896
300032,222,223,0,Hardware,70.24084096605458,49.855456142616525,87.30314203673102,56.059664568933286
300032,223,225,0,Hardware,51.49648136371007,43.86406710239555,49.31354165132748,51.32444669173946
300032,225,228,1,Hardware,58.46517170502875,42.655798398937755,68.51619825883168,54.21771734878874
300032,228,232,0,Hardware,55.74133035245137,36.33053849502648,82.55176888207473,46.89220088601717
300032,232,233,0,Hardware,70.06849452166232,45.33206414163187,55.41661483454929,42.83588779942091
300032,233,250,0,Hardware,56.12142133264048,33.269510846654725,62.95715376826209,46.72337752247445
300032,250,258,0,Hardware,54.240114113097235,44.72539916326836,71.7439836973163,40.866116499710124
300032,258,271,0,Hardware,48.02916613904095,42.72270482925787,61.9733585676627,44.48882451123485
300032,271,277,0,Hardware,46.24665598119454,43.741061678485195,77.5616859213999,41.09637859179737
300032,277,281,1,Hardware,65.53419152436614,29.527062396730436,96.47874408142698,37.633841232493914
300032,281,284,0,Hardware,68.86332443329826,36.648659147960146,65.04386603648544,47.68875979473804
300032,284,288,0,Hardware,57.986961369036585,50.68083613271584,73.69088707205383,44.989539779570784
300032,288,289,0,Hardware,58.30941060007354,36.200929254175094,55.47317164345354,39.78438874563859
300032,289,290,0,Hardware,75.89322825533253,47.06483408836953,55.07410342854483,40.72888285129732
300032,290,292,0,Hardware,63.79462469334693,46.33111516337792,68.47297956741008,35.60789710134168
300032,292,295,0,Hardware,69.503808109402,53.25204816847625,84.8711661363575,41.307525948875295
300032,295,313,0,Hardware,78.48645960034743,41.98316919334284,66.14177669304392,36.407314596041665
300032,313,322,0,Hardware,58.52209462722012,42.97848483274128,72.37231957920376,39.45822387091094
300032,322,324,0,Hardware,70.10538547140403,52.359850377594086,75.5219763846266,42.747176646758575
300032,324,326,0,Hardware,45.551914625898526,42.01149278392511,89.24522481575706,37.767110486824635
300032,326,328,0,Hardware,57.98777614229845,36.15051168561389,60.77914427983566,40.079384177817516
300032,328,334,0,Hardware,57.38540868510794,38.782775175350785,62.321719572042454,28.3177550194259
300032,334,335,0,Hardware,60.25006436243568,44.2710760474241,65.87045314586753,27.404899231682265
300032,335,340,0,Hardware,52.989422295629964,47.68115401848064,88.23243786221691,29.209746866727258
300032,340,341,0,Hardware,70.31244075357549,45.27262823368466,65.39190487246435,37.87586765358306
300032,341,350,0,Hardware,62.21831600094748,46.092152325609206,73.2502961416134,23.423433067656408
300032,350,353,0,Hardware,40.995878071133575,46.612464596931545,77.81186647877888,19.622453750509845
300032,353,368,0,Hardware,67.85808391515815,38.5967643126559,60.62835717096948,29.76194513842154
300032,368,369,0,Hardware,70.44380854500169,36.99328393024766,52.10869408714961,29.972624344648317
300032,369,370,0,Hardware,61.36255611330892,44.306783867388425,73.79710642091646,29.529258515371282
300032,370,373,0,Hardware,57.5196460220977,47.472918905652115,65.87409866161272,22.263136836337946
300032,373,377,0,Hardware,52.919987765673824,47.36056836433786,82.81313082176298,28.081847937125552
300032,377,381,0,Hardware,69.05055245250811,44.38274791510198,64.20925022542738,20.28537423290364
300032,381,385,0,Hardware,66.83067656237037,43.07976391218674,61.108470234603516,18.474409598790235
300032,385,389,1,Hardware,67.46796683366429,40.08520884070283,70.55452408204088,11.720675450693433
300032,389,395,0,Hardware,34.58300813897701,31.266353591265275,76.22807936131781,19.820635808213467
300032,395,397,0,Hardware,62.840686629276426,39.71097643361638,54.939842007764774,15.507284551123035
300032,397,399,0,Hardware,79.76820559445773,44.537475238165726,66.58774865162052,11.876378912521716
300032,399,404,0,Hardware,81.93754405170682,42.47549000921156,66.14875190323907,6.657264499682456
300032,404,406,0,Hardware,74.33540012720319,39.80687604752542,67.71233461008956,8.277377098441137
300032,406,417,0,Hardware,60.371533314951854,41.24827042252006,51.615106870783734,19.29465641246481
300032,417,428,1,Hardware,43.88839359666039,31.31817982099896,70.69431975551538,19.138601879127812
300032,428,437,0,Hardware,51.06071684687252,35.03275309898441,88.00008877955106,6.741190936088671
300032,437,438,0,Hardware,62.46694848319222,41.09584611959972,67.60120043130867,9.323417731519434
300032,438,444,0,Hardware,59.732657891216974,40.99983137957342,67.30975560084158,9.471214688681247
300032,444,453,0,Hardware,55.79234882568688,36.42586907565834,67.46465821604389,0.0
300032,453,455,0,Hardware,44.89509276260871,36.09784689020435,69.8612988745609,0.0
300032,455,456,0,Hardware,92.30637996801603,48.4231343876629,55.928519714573056,4.938069626402022
300032,456,457,0,Hardware,51.88404644964969,41.994951109739006,59.15660253685921,0.0
300032,457,465,1,Hardware,51.27556545024557,42.276375885208836,44.08025377258079,0.0
300032,465,475,0,Hardware,45.951945559277306,38.29495375305514,59.52981944579647,2.358201193210472
300032,475,484,0,Hardware,68.45027416265698,47.097772958688964,72.09907286208039,3.3562165581618553
300032,484,490,0,Hardware,55.0382736670263,43.91545733308651,62.19462837226754,0.0
300033,0,15,0,Security,41.01410734451924,36.59767230653644,78.97102478956825,100.0
300033,15,18,0,Security,71.73711825463721,43.601722223294196,79.33364618131048,94.22983280702077
300033,18,22,0,Security,64.5348567304789,34.54080165423542,65.47963513696646,100.0
300033,22,29,0,Security,55.21329028741418,44.2026107495857,74.31145622764413,100.0
300033,29,30,0,Security,55.75124308585956,37.78853585351483,81.4865082575801,96.17575929488227
300033,30,33,0,Security,56.66269069845174,39.95742126939848,79.16203087689009,92.28108176147809
300033,33,47,0,Security,35.34153682626484,36.40208729834636,67.36186303171193,92.72083383199032
300033,47,48,0,Security,63.17326274742614,30.15072484952354,73.44089155055237,93.01633622055185
300033,48,50,0,Security,47.82819623978977,31.604688050694385,64.0684075553912,100.0
300033,50,56,0,Security,80.79341786281407,49.06301613804399,53.766827829873854,98.77442376435815
300033,56,58,0,Security,53.36629190398829,38.70511155986594,74.84954354398202,84.38937246558278
300033,58,59,1,Security,57.60479468252715,38.76120510528539,52.96205726387765,92.37675602834376
300033,59,73,1,Security,67.0353127086035,47.112570886116934,68.00555549767984,84.68183476429363
300033,73,84,0,Security,56.705082259340855,26.371334652319085,75.2546369884253,91.19326414961748
300033,84,85,0,Security,56.22308528415559,45.915866519543385,72.70113441542448,83.63231915168673
300033,85,87,0,Security,69.90210301804706,49.04499265327255,58.08643992714293,83.1471298453913
300033,87,90,0,Security,65.69946502908903,42.28588433715987,51.2490243690549,86.27784448476451
300033,90,97,0,Security,53.59036511596792,47.69810838780654,71.09581044617991,76.83310366133773
300033,97,99,0,Security,45.19106806450721,33.938819400054314,58.5346808490237,85.5125377575691
300033,99,102,0,Security,34.43246724485064,40.13706694733967,57.32136760166692,76.1677689607906
300033,102,104,0,Security,58.78427896558029,41.0274107087565,49.369254168921266,78.26549960136714
300033,104,105,0,Security,63.57091628561919,44.7884366934017,77.36054861824573,81.25693142052668
300033,105,107,0,Security,74.40024150626213,36.13626767736067,87.74675705270809,84.60028960848753
300033,107,113,0,Security,58.10996904264482,42.38842321823688,60.68576673132685,82.53052537346488
300033,113,117,0,Security,63.16568527127069,34.23375197013401,71.00500214082615,73.31388810952949
300033,117,118,0,Security,66.86001296138896,48.70635003757529,67.32365048384284,71.7072460637648
300033,118,124,0,Security,69.29456760009526,47.05001526198885,72.08657631623282,87.42872136500223
300033,124,128,0,Security,65.20051913808616,46.10430000704763,67.04457186749029,68.64660657916522
300033,128,134,0,Security,53.5032159625985,43.51965534791367,66.22936211228317,73.32268281706916
300033,134,138,0,Security,39.11934636804186,38.02638122398255,56.887071885129295,76.49741366439257
300033,138,150,0,Security,54.75117386211177,46.83655559882942,75.94101343187452,69.28298132227637
300033,150,155,0,Security,63.08267141873428,42.20311341814876,77.85252712286837,70.21603986768113
300033,155,157,0,Security,65.11711794413459,39.682890632340076,71.12171967001295,66.26348719330086
300033,157,164,0,Security,43.86862992734885,38.402086534992236,70.00144056743312,62.24480710594245
300033,164,167,0,Security,54.064812905484004,39.10010720464726,61.325163129783114,63.93014079883606
300033,167,168,0,Security,59.49880547136289,45.624269268755725,61.59032955417172,73.30969740157757
300033,168,173,0,Security,37.12648052676634,31.52988652071206,69.3227994603874,59.87936308424882
300033,173,179,0,Security,62.41110196608518,35.47447386181221,70.15906245935133,54.67856460621792
300033,179,182,0,Security,55.52900454342719,30.824003466310906,72.68642676175135,63.85540717653727
300033,182,192,0,Security,69.01553550173983,37.20012120169775,75.67599892851,54.14043605125664
300033,192,193,0,Security,53.875044396331255,53.31035756320359,72.07027853039985,55.983543732262675
300033,193,194,0,Security,60.023298202046654,48.02671111538814,77.80869028353763,52.096513898580405
300033,194,195,0,Security,61.64852845357094,44.14346637407839,74.27617331274287,64.08704358001388
300033,195,207,0,Security,54.567248423325545,39.605527400240646,67.66737701631658,54.50033388388696
300033,207,209,0,Security,39.5283945123015,46.07355969303255,63.77442912860316,56.031119399812134
300033,209,211,0,Security,52.82691899215465,52.38432042784119,86.10402711951006,47.00029057674655
300033,211,223,0,Security,67.92477830418619,52.31389767973866,65.2691377891381,47.39110559782556
300033,223,230,0,Security,65.6681226540396,47.02035101216199,68.71674267241195,61.808129911373285
300033,230,235,0,Security,71.78501464552193,45.72909307259405,75.26010630309513,49.28061749811049
300033,235,237,0,Security,48.05694758293175,44.20357658163314,85.71085345809344,49.6949666885543
300033,237,238,0,Security,49.794130461507834,39.7759015275582,62.49570435832658,43.895904776639554
300033,238,241,1,Security,32.324884452317775,34.62522718583559,60.278067131278995,49.62019637323218
300033,241,242,0,Security,51.705504846117236,34.55652758186403,67.26728979142958,41.13061609526723
300033,242,249,0,Security,62.01434886895297,40.395955016811264,57.08771049709406,46.6323538916567
300033,249,257,0,Security,67.02045370265813,38.99524991557275,79.20595503442081,42.846176641881016
300033,257,267,0,Security,62.005126622320205,46.4642311448037,57.071831331322436,38.23144468549606
300033,267,268,0,Security,73.59508213650584,38.42398418431619,73.91915537492807,42.86525341997022
300033,268,269,0,Security,57.2942478420582,49.9836440243889,84.04103920224442,41.18727795317852
300033,269,272,0,Security,72.04065813209135,40.03648558865625,61.38536658934285,38.14816261675992
300033,272,282,0,Security,62.63026808211225,39.88176393237142,82.52678998408226,37.39633960449956
300033,282,295,0,Security,61.261151748889986,48.07546325426228,56.67663913511007,48.8295184934506
300033,295,299,0,Security,53.935845237968636,38.15400731195689,78.42900414588976,38.579787408665474
300033,299,301,0,Security,51.82161242873008,45.333378198328276,57.551408275885215,38.155230334295744
300033,301,303,0,Security,66.47209337567438,45.6201703555708,86.08015009780905,38.075978111182586
300033,303,307,0,Security,72.7216054535748,40.78778713765456,71.5534148333344,33.148336822849146
300033,307,310,0,Security,46.13298122530302,39.780377830126575,61.81642895958924,39.105046393986896
300033,310,311,0,Security,60.17294332043264,47.898716014786835,63.79850140795739,32.24126837380377
300033,311,312,0,Security,71.59065694186148,48.27530181696905,78.01203969047191,35.89676844446142
300033,312,316,0,Security,51.18273461422539,40.4778296783114,82.82754135217436,32.19013461856217
300033,316,320,0,Security,70.21095060129458,49.418888805389614,78.57138352712944,31.774047125961314
300033,320,322,0,Security,52.560738826265116,42.203425876456876,77.72669808604167,28.0497487853615
300033,322,331,0,Security,64.14182276839458,43.12187247640345,51.61084293837351,26.605657486105223
300033,331,333,0,Security,59.7871737676645,39.47745377886312,85.02524017589266,21.312133253112513
300033,333,335,0,Security,72.70676750409106,37.903768558644835,61.45971279574597,28.218494418824005
300033,335,336,0,Security,58.282993463225345,40.24164156096288,61.28176616638859,27.15900144786365
300033,336,339,0,Security,59.53096945503279,41.38580548648502,92.44213138401443,22.991341153808406
300033,339,348,0,Security,73.74600975786065,49.947134313071714,57.4427157058206,32.62084939528854
300033,348,349,0,Security,57.93936957783483,42.69788062185306,78.8767104221082,22.74409610584473
300033,349,370,0,Security,68.97534657336209,42.554793047652375,60.32586451679012,24.72743313725533
300033,370,371,0,Security,48.74178471203909,40.23188175881867,81.65197676987692,23.705185748828413
300033,371,372,0,Security,61.09383354434461,45.297426731795774,60.9767342366963,13.802717608215438
300033,372,380,1,Security,42.17426026963631,41.268386897540914,65.43046368682855,15.276904139591048
300033,380,388,0,Security,72.33743923420258,38.27847036782895,84.82381195822222,16.095119914361348
300033,388,392,0,Security,40.96977405443546,42.203257491725026,71.94405032957816,22.6230722708314
300033,392,399,0,Security,81.89073770414359,46.22326948040842,86.64339307620835,14.306736161693545
300033,399,404,0,Security,58.583428872923044,50.925446852500286,67.59597738829042,20.18155860901735
300033,404,408,0,Security,59.950884288287995,45.074526547555294,58.02453413886211,8.011037225763145
300033,408,417,0,Security,52.84744152849996,44.06693656788049,77.55180708535559,15.147417847628695
300033,417,421,0,Security,64.13089170505683,41.749634265463285,62.256712880077,11.71952037376164
300033,421,424,0,Security,71.70989281727242,49.3619873085033,71.23638616475691,13.20626488094978
300033,424,433,0,Security,67.67630763941321,37.94752898578012,47.91972695131108,9.84356723798608
300033,433,456,0,Security,64.7270429195787,41.10859127532756,72.50489648271768,5.9879315262383095
300033,456,457,0,Security,58.657925754634746,34.7824093450085,68.40441854583821,5.894328712113706
300033,457,459,0,Security,74.56850402328516,40.25965161843652,75.1497812881074,0.0
300033,459,467,0,Security,66.96898049207172,32.94275373501979,50.131657275544214,4.862602992288393
300033,467,480,0,Security,55.420821816870536,43.67979489245111,69.47661877295444,6.949548605611996
300033,480,487,0,Security,52.63644898460505,50.301915203361666,87.68371026322595,0.0
300033,487,491,0,Security,64.92695808950407,38.156739063929834,71.49710794489656,4.907588218003804
300033,491,494,1,Security,51.92382557270341,41.33478792073029,68.98872978027455,0.7752207021672749
300033,494,497,0,Security,74.90538882846246,50.34591304211083,56.53591256709497,0.0
300034,0,12,0,Hardware,68.17196178055099,34.485589982874565,80.30092038929992,100.0
300034,12,14,0,Hardware,64.93999798126062,52.323459737447024,75.28121270818346,100.0
300034,14,16,0,Hardware,55.76933057571131,44.372421400395815,78.65925167924576,100.0
300034,16,18,0,Hardware,71.52032840437772,41.53235629009848,77.63072892574624,84.21168518947815
300034,18,26,0,Hardware,72.76190353051598,43.548088539302796,69.47470487483976,97.27687926790628
300034,26,33,0,Hardware,65.55472315027099,43.960935092639964,66.351233093819,92.45351584301453
300034,33,39,0,Hardware,66.9041954835612,40.27534209217283,56.25093373336084,96.24865960920226
300034,39,48,0,Hardware,62.49412175263046,47.64526770953751,75.3836617316831,90.05868185806743
300034,48,52,0,Hardware,60.188934004509655,38.19054005098793,71.02591605460765,97.68602612033301
300034,52,58,1,Hardware,65.64018059882625,36.37868728804261,68.25411234694941,97.06769109004027
300034,58,60,0,Hardware,54.138151930963204,45.710608675223334,68.34608940563439,88.92897700568489
300034,60,67,0,Hardware,48.220216128775135,40.435850282599276,60.84444090490325,96.77321461723656
300034,67,68,0,Hardware,69.65592045425575,53.156103634609366,75.47380115509658,83.4342515588523
